Temperature,Humidity,Pressure,Co2,Hour,Minute,Second
35.43,46,933.3,466,0,47,0
35.43,57,933.3,462,0,47,14
35.43,56,933.3,462,0,47,15
35.41,35,933.3,459,0,47,30
35.41,53,933.3,459,0,47,31
35.41,49,933.4,454,0,47,45
35.41,38,933.4,454,0,47,46
35.43,34,933.3,454,0,48,0
35.43,39,933.3,454,0,48,1
35.41,33,933.3,457,0,48,15
35.41,34,933.3,457,0,48,16
35.41,31,933.3,456,0,48,30
35.41,42,933.3,456,0,48,31
35.41,41,933.3,456,0,48,45
35.41,47,933.3,456,0,48,46
35.41,35,933.3,453,0,49,0
35.41,31,933.3,453,0,49,1
35.41,52,933.3,452,0,49,15
35.41,38,933.3,452,0,49,16
35.41,36,933.3,453,0,49,30
35.41,55,933.3,453,0,49,31
35.41,39,933.3,452,0,49,46
35.41,43,933.3,452,0,49,46
35.41,47,933.3,456,0,50,1
35.41,57,933.3,456,0,50,1
35.41,50,933.3,456,0,50,16
35.41,57,933.3,456,0,50,17
35.41,39,933.3,450,0,50,31
35.41,55,933.3,450,0,50,32
35.41,31,933.3,446,0,50,46
35.41,51,933.3,446,0,50,47
35.39,32,933.4,446,0,51,1
35.39,55,933.4,446,0,51,2
35.39,35,933.3,450,0,51,16
35.39,38,933.3,450,0,51,17
35.39,46,933.3,448,0,51,31
35.39,60,933.3,448,0,51,32
35.39,50,933.3,451,0,51,47
35.39,59,933.3,451,0,51,47
35.39,37,933.3,458,0,52,2
35.39,48,933.3,458,0,52,3
35.39,48,933.4,464,0,52,17
35.39,37,933.4,464,0,52,18
35.38,53,933.3,462,0,52,32
35.38,41,933.3,462,0,52,33
35.37,60,933.4,461,0,52,47
35.37,37,933.4,461,0,52,48
35.36,35,933.3,460,0,53,2
35.36,42,933.3,460,0,53,3
35.36,51,933.3,460,0,53,17
35.36,36,933.3,460,0,53,18
35.34,43,933.4,457,0,53,32
35.34,52,933.4,457,0,53,33
35.34,40,933.3,454,0,53,47
35.34,44,933.3,454,0,53,48
35.34,46,933.4,461,0,54,2
35.34,37,933.4,461,0,54,3
35.36,32,933.3,459,0,54,17
35.36,48,933.3,459,0,54,18
35.37,47,933.4,465,0,54,33
35.37,56,933.4,465,0,54,33
35.37,42,933.4,472,0,54,48
35.37,38,933.4,472,0,54,49
35.38,42,933.4,472,0,55,3
35.39,49,933.4,468,0,55,4
35.39,57,933.4,468,0,55,18
35.41,34,933.4,463,0,55,19
35.41,54,933.4,463,0,55,33
35.39,52,933.4,460,0,55,34
35.41,52,933.4,459,0,55,48
35.41,51,933.4,459,0,55,49
35.39,30,933.4,456,0,56,3
35.39,39,933.4,456,0,56,4
35.39,50,933.3,455,0,56,18
35.39,45,933.3,455,0,56,19
35.41,54,933.4,461,0,56,33
35.41,57,933.4,461,0,56,34
35.41,40,933.4,459,0,56,48
35.41,43,933.4,459,0,56,49
35.41,36,933.3,464,0,57,3
35.41,36,933.3,464,0,57,5
35.41,55,933.4,465,0,57,19
35.41,52,933.4,465,0,57,20
35.41,31,933.4,464,0,57,34
35.41,37,933.4,464,0,57,35
35.41,55,933.3,466,0,57,49
35.41,54,933.3,466,0,57,50
35.41,39,933.4,469,0,58,4
35.41,50,933.4,469,0,58,5
35.39,55,933.4,475,0,58,19
35.39,51,933.4,475,0,58,20
35.39,59,933.4,477,0,58,34
35.39,33,933.4,477,0,58,35
35.41,60,933.4,475,0,58,49
35.41,34,933.4,475,0,58,50
35.41,48,933.4,468,0,59,4
35.41,36,933.4,468,0,59,5
35.41,44,933.4,463,0,59,19
35.41,30,933.4,463,0,59,20
35.41,50,933.4,463,0,59,34
35.41,42,933.4,463,0,59,35
35.41,51,933.4,459,0,59,50
35.41,59,933.4,459,0,59,51
35.41,45,933.4,457,1,0,5
35.41,47,933.4,457,1,0,6
35.41,34,933.4,459,1,0,20
35.41,42,933.4,459,1,0,21
35.41,32,933.4,464,1,0,35
35.41,31,933.4,464,1,0,36
35.41,36,933.4,466,1,0,50
35.41,33,933.4,466,1,0,51
35.41,51,933.4,459,1,1,5
35.41,54,933.4,459,1,1,6
35.41,50,933.4,454,1,1,20
35.41,31,933.4,454,1,1,21
35.41,44,933.4,459,1,1,35
35.41,57,933.4,459,1,1,36
35.41,52,933.4,462,1,1,50
35.41,59,933.4,462,1,1,51
35.41,30,933.4,458,1,2,5
35.41,34,933.4,458,1,2,6
35.41,46,933.4,458,1,2,20
35.41,57,933.4,458,1,2,21
35.41,35,933.4,463,1,2,36
35.41,44,933.4,463,1,2,37
35.39,47,933.3,465,1,2,51
35.39,58,933.3,465,1,2,52
35.39,32,933.4,460,1,3,6
35.39,42,933.4,460,1,3,7
35.39,38,933.3,455,1,3,21
35.39,56,933.3,455,1,3,22
35.39,53,933.3,449,1,3,36
35.39,38,933.3,449,1,3,37
35.41,60,933.3,450,1,3,51
35.41,53,933.3,450,1,3,52
35.39,34,933.4,450,1,4,6
35.39,35,933.4,450,1,4,7
35.41,44,933.3,448,1,4,21
35.41,42,933.3,448,1,4,22
35.41,49,933.3,447,1,4,37
35.43,49,933.3,449,1,4,38
35.43,50,933.3,449,1,4,52
35.43,52,933.3,451,1,4,53
35.43,33,933.3,449,1,5,7
35.43,40,933.3,449,1,5,8
35.43,50,933.3,449,1,5,22
35.43,55,933.3,449,1,5,23
35.43,52,933.3,445,1,5,37
35.43,44,933.3,445,1,5,38
35.45,49,933.3,444,1,5,52
35.45,31,933.3,444,1,5,53
35.43,30,933.3,451,1,6,7
35.43,40,933.3,451,1,6,8
35.43,41,933.3,451,1,6,22
35.43,54,933.3,451,1,6,24
35.43,30,933.3,455,1,6,38
35.43,38,933.3,455,1,6,39
35.43,53,933.3,455,1,6,53
35.43,51,933.3,455,1,6,54
35.43,45,933.3,458,1,7,8
35.43,30,933.3,458,1,7,9
35.43,38,933.3,458,1,7,23
35.43,41,933.3,458,1,7,24
35.43,59,933.3,463,1,7,38
35.43,49,933.3,463,1,7,39
35.41,31,933.3,462,1,7,53
35.41,49,933.3,462,1,7,54
35.41,49,933.3,461,1,8,8
35.41,55,933.3,461,1,8,9
35.41,58,933.3,462,1,8,23
35.41,53,933.3,462,1,8,24
35.41,47,933.2,462,1,8,38
35.41,46,933.2,462,1,8,39
35.41,51,933.2,464,1,8,53
35.41,50,933.2,464,1,8,54
35.41,36,933.2,463,1,9,9
35.41,49,933.2,463,1,9,10
35.41,45,933.2,470,1,9,24
35.41,32,933.2,470,1,9,25
35.39,41,933.2,470,1,9,39
35.39,32,933.2,470,1,9,41
35.39,53,933.2,472,1,9,54
35.39,32,933.2,472,1,9,56
35.39,43,933.2,465,1,10,9
35.39,33,933.2,465,1,10,11
35.39,40,933.2,460,1,10,24
35.39,52,933.2,460,1,10,26
35.39,40,933.2,462,1,10,39
35.39,48,933.2,462,1,10,41
35.39,36,933.2,464,1,10,54
35.39,30,933.2,464,1,10,56
35.39,30,933.2,462,1,11,9
35.39,37,933.2,462,1,11,11
35.38,35,933.1,462,1,11,24
35.38,34,933.1,462,1,11,26
35.37,49,933.2,465,1,11,39
35.37,60,933.2,465,1,11,41
35.37,43,933.1,463,1,11,54
35.37,58,933.1,463,1,11,56
35.36,51,933.1,460,1,12,10
35.36,51,933.1,460,1,12,12
35.37,51,933.2,460,1,12,25
35.37,54,933.2,460,1,12,27
35.37,39,933.1,457,1,12,40
35.37,55,933.1,457,1,12,42
35.36,34,933.1,456,1,12,55
35.36,57,933.1,456,1,12,57
35.37,37,933.1,453,1,13,10
35.37,55,933.1,453,1,13,12
35.36,30,933.1,455,1,13,25
35.36,60,933.1,454,1,13,27
35.36,46,933.1,454,1,13,40
35.37,46,933.1,454,1,13,42
35.37,55,933.1,454,1,13,55
35.38,57,933.1,454,1,13,57
35.38,42,933.1,454,1,14,10
35.39,38,933.1,450,1,14,12
35.39,49,933.1,450,1,14,25
35.41,33,933.1,452,1,14,27
35.39,60,933.1,453,1,14,41
35.39,54,933.1,453,1,14,42
35.39,49,933.0,455,1,14,56
35.39,57,933.0,455,1,14,58
35.39,56,933.1,455,1,15,11
35.39,56,933.1,455,1,15,13
35.39,32,933.1,456,1,15,26
35.39,46,933.1,456,1,15,28
35.39,50,933.1,459,1,15,41
35.39,45,933.1,459,1,15,43
35.39,57,933.1,457,1,15,56
35.39,53,933.1,457,1,15,58
35.39,45,933.1,458,1,16,11
35.39,54,933.1,458,1,16,13
35.39,47,933.0,455,1,16,26
35.39,52,933.0,455,1,16,28
35.39,47,933.0,451,1,16,41
35.39,48,933.0,451,1,16,43
35.39,40,933.0,449,1,16,56
35.39,30,933.0,449,1,16,58
35.39,57,933.0,446,1,17,11
35.39,39,933.0,446,1,17,13
35.39,58,933.0,444,1,17,27
35.39,47,933.0,444,1,17,29
35.38,50,933.0,446,1,17,42
35.38,53,933.0,446,1,17,44
35.38,31,933.0,451,1,17,57
35.38,39,933.0,451,1,17,59
35.38,55,933.0,452,1,18,12
35.38,39,933.0,452,1,18,14
35.37,41,933.0,453,1,18,27
35.37,36,933.0,453,1,18,29
35.37,45,933.0,455,1,18,42
35.37,53,933.0,455,1,18,44
35.37,54,933.0,453,1,18,57
35.37,54,933.0,453,1,18,59
35.36,47,933.0,451,1,19,12
35.36,59,933.0,451,1,19,14
35.36,48,933.0,452,1,19,27
35.36,42,933.0,452,1,19,29
35.36,49,933.0,450,1,19,42
35.36,50,933.0,450,1,19,44
35.36,30,933.0,454,1,19,57
35.36,46,933.0,454,1,19,59
35.36,41,933.0,453,1,20,13
35.36,36,933.0,453,1,20,14
35.36,39,933.0,460,1,20,28
35.36,55,933.0,460,1,20,30
35.36,45,933.0,460,1,20,43
35.36,53,933.0,460,1,20,45
35.34,34,933.0,464,1,20,58
35.34,45,933.0,464,1,21,0
35.34,56,933.0,464,1,21,13
35.34,56,933.0,464,1,21,15
35.34,48,932.9,462,1,21,28
35.34,50,932.9,462,1,21,30
35.34,48,933.0,466,1,21,43
35.34,55,933.0,466,1,21,45
35.34,47,933.0,469,1,21,58
35.34,59,933.0,469,1,22,0
35.34,46,932.9,466,1,22,13
35.34,44,932.9,466,1,22,15
35.34,44,933.0,467,1,22,28
35.34,54,933.0,467,1,22,31
35.34,39,933.0,463,1,22,44
35.34,60,933.0,463,1,22,46
35.34,40,932.9,463,1,22,59
35.34,55,933.0,462,1,23,1
35.34,32,933.0,462,1,23,14
35.36,33,932.9,462,1,23,16
35.36,39,932.9,462,1,23,29
35.37,48,932.9,464,1,23,31
35.37,39,932.9,464,1,23,44
35.39,42,932.9,459,1,23,46
35.39,57,932.9,459,1,23,59
35.38,37,932.9,461,1,24,1
35.38,46,932.9,457,1,24,14
35.38,41,932.9,457,1,24,16
35.37,30,932.9,462,1,24,29
35.37,54,932.9,462,1,24,31
35.37,58,932.9,463,1,24,44
35.37,44,932.9,463,1,24,46
35.38,52,932.9,467,1,24,59
35.38,50,932.9,467,1,25,1
35.37,38,932.9,464,1,25,14
35.37,37,932.9,464,1,25,17
35.37,60,932.9,455,1,25,30
35.37,34,932.9,455,1,25,32
35.37,31,932.9,459,1,25,45
35.37,48,932.9,459,1,25,47
35.36,41,932.9,464,1,26,0
35.36,48,932.9,464,1,26,2
35.36,54,932.9,466,1,26,15
35.36,50,932.9,466,1,26,17
35.36,40,932.9,461,1,26,30
35.36,39,932.9,461,1,26,32
35.34,32,932.8,459,1,26,45
35.34,46,932.8,459,1,26,47
35.36,38,932.9,457,1,27,0
35.36,31,932.9,457,1,27,2
35.36,37,932.9,455,1,27,15
35.36,48,932.9,455,1,27,17
35.36,36,932.8,456,1,27,30
35.36,40,932.8,456,1,27,32
35.36,48,932.8,453,1,27,45
35.36,39,932.8,453,1,27,47
35.36,58,932.8,452,1,28,1
35.36,45,932.8,452,1,28,3
35.36,56,932.8,454,1,28,16
35.36,45,932.8,454,1,28,18
35.36,40,932.9,453,1,28,31
35.36,43,932.9,453,1,28,33
35.36,31,932.9,452,1,28,46
35.36,54,932.9,452,1,28,48
35.34,33,932.9,444,1,29,1
35.34,47,932.9,444,1,29,3
35.36,56,932.9,443,1,29,16
35.36,57,932.9,443,1,29,18
35.36,44,932.9,453,1,29,31
35.36,58,932.9,453,1,29,33
35.36,39,932.8,450,1,29,46
35.36,50,932.8,450,1,29,48
35.34,58,932.9,451,1,30,1
35.34,48,932.9,451,1,30,3
35.34,30,932.9,453,1,30,16
35.34,46,932.9,453,1,30,18
35.34,46,932.9,455,1,30,32
35.34,30,932.9,455,1,30,34
35.32,33,932.9,457,1,30,47
35.32,49,932.9,457,1,30,49
35.32,33,932.9,452,1,31,2
35.32,52,932.9,452,1,31,4
35.32,35,932.9,454,1,31,17
35.32,35,932.9,454,1,31,19
35.32,41,932.9,446,1,31,32
35.32,42,932.9,446,1,31,34
35.32,45,932.8,448,1,31,47
35.32,55,932.8,448,1,31,49
35.32,35,932.9,447,1,32,2
35.32,50,932.9,447,1,32,4
35.32,48,932.9,450,1,32,17
35.32,55,932.9,450,1,32,19
35.32,45,932.9,451,1,32,32
35.32,50,932.9,455,1,32,34
35.32,36,932.9,455,1,32,47
35.34,54,932.9,459,1,32,49
35.34,36,932.9,459,1,33,2
35.34,52,932.9,454,1,33,4
35.34,53,932.9,454,1,33,17
35.37,32,932.9,452,1,33,19
35.37,56,932.9,452,1,33,33
35.37,52,932.9,449,1,33,35
35.36,46,932.9,451,1,33,48
35.36,43,932.9,451,1,33,50
35.36,31,932.9,454,1,34,3
35.36,46,932.9,454,1,34,5
35.36,46,932.8,454,1,34,18
35.36,45,932.8,454,1,34,20
35.34,46,932.9,453,1,34,33
35.34,49,932.9,453,1,34,35
35.36,55,932.9,455,1,34,48
35.36,52,932.9,455,1,34,50
35.34,48,932.8,449,1,35,3
35.34,33,932.8,449,1,35,5
35.34,60,932.8,449,1,35,18
35.34,57,932.8,449,1,35,20
35.34,33,932.8,446,1,35,33
35.34,50,932.8,446,1,35,35
35.34,42,932.8,449,1,35,48
35.34,53,932.8,449,1,35,50
35.34,38,932.8,454,1,36,3
35.34,41,932.8,454,1,36,5
35.34,45,932.8,451,1,36,18
35.34,60,932.8,451,1,36,21
35.36,40,932.8,457,1,36,34
35.36,49,932.8,457,1,36,36
35.36,50,932.8,461,1,36,49
35.36,44,932.8,461,1,36,51
35.34,47,932.8,464,1,37,4
35.34,42,932.8,464,1,37,6
35.34,53,932.9,459,1,37,19
35.34,59,932.9,459,1,37,21
